timestamp,price,cta_signal,li_zscore7d_signal,lsratio
2025-03-26 06:00:00,143.94,7.997415387045351,-1.5846889405109252,6.468658600677498
2025-03-26 07:00:00,144.44,8.192583012729639,-1.7080185891438535,6.468658600677498
2025-03-26 08:00:00,144.32,8.361983219481825,-1.8373561315093463,6.468658600677498
2025-03-26 09:00:00,144.24,8.44519155061172,-1.973392068493232,6.468658600677498
2025-03-26 10:00:00,144.75,8.497287459986017,-2.1169346570337564,6.468658600677498
2025-03-26 11:00:00,144.52,8.46163125533582,-2.2689374373526685,6.468658600677498
2025-03-26 12:00:00,144.85,8.452772891946966,-2.4305351060491,6.468658600677498
2025-03-26 13:00:00,141.16,8.102443427890671,-2.6030909114439056,6.468658600677498
2025-03-26 14:00:00,139.93,7.643774152350509,-2.788260232734306,6.468658600677498
2025-03-26 15:00:00,139.23,7.044339417947082,-2.988077330441571,6.468658600677498
2025-03-26 16:00:00,139.28,6.581172282889379,-3.2050759929471155,6.468658600677498
2025-03-26 17:00:00,137.88,6.040808271501231,-3.4424609847536747,6.468658600677498
2025-03-26 18:00:00,137.31,5.424187429032109,-3.7043577634275504,6.468658600677498
2025-03-26 19:00:00,137.36,4.861862296511084,-3.996186664537335,6.468658600677498
2025-03-26 20:00:00,137.87,4.5382928345846985,-4.325242441310227,6.468658600677498
2025-03-26 21:00:00,137.32,4.265260456833644,-4.701627593200674,6.468658600677498
2025-03-26 22:00:00,136.74,3.963611181493962,-5.139827543693917,6.468658600677498
2025-03-26 23:00:00,137.26,3.722093746456366,-5.661525913945238,6.468658600677498
2025-03-27 00:00:00,137.86,3.611662909855745,-20.0,11.17631765440247
2025-03-27 01:00:00,138.35,3.6776245858076817,-20.0,11.17631765440247
2025-03-27 02:00:00,139.33,3.916190761800284,-19.93354332375788,11.17631765440247
2025-03-27 03:00:00,139.82,4.184244849195406,-19.372789882155075,11.17631765440247
2025-03-27 04:00:00,139.46,4.414936908811934,-18.85260875531517,11.17631765440247
2025-03-27 05:00:00,138.49,4.530912947516663,-18.368293577172725,11.17631765440247
2025-03-27 06:00:00,138.37,4.576717015046636,-17.915876299885067,11.17631765440247
2025-03-27 07:00:00,138.8,4.672770019454742,-17.491984939564833,11.17631765440247
2025-03-27 08:00:00,138.29,4.666213586889618,-17.093733496891648,11.17631765440247
2025-03-27 09:00:00,138.16,4.548247190546262,-16.71863579256185,11.17631765440247
2025-03-27 10:00:00,137.63,4.450654528721412,-16.36453731215774,11.17631765440247
2025-03-27 11:00:00,137.35,4.30633221116948,-16.02956077672109,11.17631765440247
2025-03-27 12:00:00,137.46,4.189337330022389,-15.712062290096728,11.17631765440247
2025-03-27 13:00:00,136.97,3.9737061032758754,-15.410595719824364,11.17631765440247
2025-03-27 14:00:00,139.68,4.114722642643801,-15.123883548147276,11.17631765440247
2025-03-27 15:00:00,137.7,4.135649897135285,-14.850792852131372,11.17631765440247
2025-03-27 16:00:00,137.88,4.139441162032128,-14.590315383221316,11.17631765440247
2025-03-27 17:00:00,137.45,4.083463732403806,-14.341550948485834,11.17631765440247
2025-03-27 18:00:00,138.8,4.213394793763819,-14.103693470309963,11.17631765440247
2025-03-27 19:00:00,139.0,4.371923430499057,-13.876019233831878,11.17631765440247
2025-03-27 20:00:00,139.05,4.502089365707145,-13.65787693297502,11.17631765440247
2025-03-27 21:00:00,139.56,4.71438120216247,-13.448679204388824,11.17631765440247
